Dataset,Max Depth,Impurity,Train,Test,Time

artificial-characters,3,gini,0.293858575972596,0.2876712328767123,2.1386818885803223
artificial-characters,3,entropy,0.2927575238561292,0.29207436399217224,2.077418088912964
artificial-characters,4,gini,0.35319305113775384,0.3527397260273973,4.471673011779785
artificial-characters,4,entropy,0.38610227550770737,0.3776908023483366,4.246919870376587
artificial-characters,5,gini,0.4355272816246636,0.44031311154598823,15.12733507156372
artificial-characters,5,entropy,0.45816001957425984,0.45645792563600784,12.884092807769775
artificial-characters,6,gini,0.4974308783949107,0.49217221135029354,21.16319513320923
artificial-characters,6,entropy,0.5226327379495963,0.512720156555773,20.095568418502808
artificial-characters,7,gini,0.5612919011499877,0.5362035225048923,34.431389570236206
artificial-characters,7,entropy,0.5812331783704429,0.5474559686888454,32.42072772979736
artificial-characters,8,gini,0.6134083679960851,0.5812133072407045,66.72637152671814
artificial-characters,8,entropy,0.6328602887203327,0.5963796477495108,65.86726951599121

credit-card,3,gini,0.8205833333333333,0.8228333333333333,4.899451732635498
credit-card,3,entropy,0.8205833333333333,0.8228333333333333,4.92024302482605
credit-card,4,gini,0.8222083333333333,0.8236666666666667,9.587040901184082
credit-card,4,entropy,0.8221666666666667,0.8236666666666667,9.683580875396729
credit-card,5,gini,0.8234583333333333,0.8241666666666667,23.132005214691162
credit-card,5,entropy,0.823375,0.8238333333333333,23.56614112854004
credit-card,6,gini,0.826,0.8228333333333333,36.37801766395569
credit-card,6,entropy,0.8257083333333334,0.8215,39.22691869735718
credit-card,7,gini,0.829125,0.815,61.61010718345642
credit-card,7,entropy,0.8283333333333334,0.8206666666666667,67.00149703025818
credit-card,8,gini,0.8342083333333333,0.8165,110.05810332298279
credit-card,8,entropy,0.8330833333333333,0.8153333333333334,127.36756563186646

telescope,3,gini,0.8015247108307045,0.7986330178759201,2.2951390743255615
telescope,3,entropy,0.8008675078864353,0.7965299684542587,2.336440086364746
telescope,4,gini,0.8272870662460567,0.8359621451104101,4.691867113113403
telescope,4,entropy,0.8269584647739222,0.8346477392218717,4.729547023773193
telescope,5,gini,0.8379994742376445,0.8438485804416404,16.216872930526733
telescope,5,entropy,0.8379994742376445,0.8420084121976866,14.93397831916809
telescope,6,gini,0.8535751840168244,0.849894847528917,23.883031606674194
telescope,6,entropy,0.8520636172450052,0.85068349106204,23.119689464569092
telescope,7,gini,0.8646161934805467,0.8567297581493165,39.208006381988525
telescope,7,entropy,0.8630389064143007,0.8551524710830705,40.424344301223755
telescope,8,gini,0.8784174553101998,0.8569926393270242,79.09322190284729
telescope,8,entropy,0.8763801261829653,0.8543638275499474,79.66658329963684

spambase,3,gini,0.8032608695652174,0.8099891422366993,0.376068115234375
spambase,3,entropy,0.8032608695652174,0.8099891422366993,0.3826570510864258
spambase,4,gini,0.8184782608695652,0.8208469055374593,0.7598390579223633
spambase,4,entropy,0.8043478260869565,0.8099891422366993,0.7036468982696533
spambase,5,gini,0.8269021739130434,0.8219326818675353,2.1626710891723633
spambase,5,entropy,0.8176630434782609,0.8197611292073833,2.034834861755371
spambase,6,gini,0.8385869565217391,0.8251900108577633,3.006871223449707
spambase,6,entropy,0.8230978260869565,0.8143322475570033,5.664685487747192
spambase,7,gini,0.8486413043478261,0.8523344191096635,6.039339065551758
spambase,7,entropy,0.8355978260869565,0.8371335504885994,4.139150142669678
spambase,8,gini,0.8646739130434783,0.8653637350705755,6.795673608779907
spambase,8,entropy,0.8502717391304347,0.8588490770901195,6.18692684173584

taiwanese-bankruptcy,3,gini,0.9675527039413382,0.9714076246334311,0.6647281646728516
taiwanese-bankruptcy,3,entropy,0.9675527039413382,0.9714076246334311,0.6698908805847168
taiwanese-bankruptcy,4,gini,0.9675527039413382,0.9714076246334311,1.1771268844604492
taiwanese-bankruptcy,4,entropy,0.9675527039413382,0.9714076246334311,1.3029849529266357
taiwanese-bankruptcy,5,gini,0.9697525206232814,0.9699413489736071,3.9457266330718994
taiwanese-bankruptcy,5,entropy,0.9695692025664528,0.9706744868035191,3.8640377521514893
taiwanese-bankruptcy,6,gini,0.9712190650779102,0.9714076246334311,6.324245929718018
taiwanese-bankruptcy,6,entropy,0.970852428964253,0.9714076246334311,6.600480079650879
taiwanese-bankruptcy,7,gini,0.9750687442713107,0.9574780058651027,11.220666646957397
taiwanese-bankruptcy,7,entropy,0.973602199816682,0.9640762463343109,11.939113140106201
taiwanese-bankruptcy,8,gini,0.9800183318056829,0.9596774193548387,21.114777088165283
taiwanese-bankruptcy,8,entropy,0.976351970669111,0.9567448680351907,21.851433753967285

dry-bean,3,gini,0.8243019838354151,0.8303341902313625,2.4407219886779785
dry-bean,3,entropy,0.8190668626010287,0.8292324641939037,2.3215553760528564
dry-bean,4,gini,0.8668258633357825,0.8593463092177746,5.097081184387207
dry-bean,4,entropy,0.8604886113152094,0.8597135512302607,4.53156304359436
dry-bean,5,gini,0.8822556943423953,0.8813808299669482,13.356029033660889
dry-bean,5,entropy,0.8931851579720793,0.8821153139919207,11.862456560134888
dry-bean,6,gini,0.9037472446730346,0.8912963643040764,23.47086191177368
dry-bean,6,entropy,0.9078802351212344,0.9030481087036357,20.846383094787598
dry-bean,7,gini,0.9155033063923586,0.901946382666177,43.00965714454651
dry-bean,7,entropy,0.9166972814107274,0.9070877708409842,40.94796824455261
dry-bean,8,gini,0.9286370315944159,0.9092912229159016,84.26408529281616
dry-bean,8,entropy,0.928269654665687,0.9030481087036357,81.71986484527588

electrical-grid-stability,3,gini,0.988,0.983,0.673698902130127
electrical-grid-stability,3,entropy,0.988,0.983,0.6619682312011719
electrical-grid-stability,4,gini,0.988,0.983,0.9519870281219482
electrical-grid-stability,4,entropy,0.988,0.983,0.9583368301391602
electrical-grid-stability,5,gini,0.988,0.983,3.7695624828338623
electrical-grid-stability,5,entropy,0.988,0.983,3.1870315074920654
electrical-grid-stability,6,gini,0.988375,0.9815,5.810683250427246
electrical-grid-stability,6,entropy,0.988375,0.9815,5.320014953613281
electrical-grid-stability,7,gini,0.98975,0.9815,8.590767621994019
electrical-grid-stability,7,entropy,0.989375,0.9805,6.169901371002197
electrical-grid-stability,8,gini,0.992375,0.977,14.333008766174316
electrical-grid-stability,8,entropy,0.990875,0.9815,11.004930257797241

occupancy-estimation,3,gini,0.9892632358385783,0.9846989141164857,1.4188470840454102
occupancy-estimation,3,entropy,0.9892632358385783,0.9846989141164857,1.4478862285614014
occupancy-estimation,4,gini,0.9930889793903492,0.9891411648568608,2.6448919773101807
occupancy-estimation,4,entropy,0.9929655683080341,0.9891411648568608,2.690636157989502
occupancy-estimation,5,gini,0.9972849561890658,0.9930898321816387,7.212392330169678
occupancy-estimation,5,entropy,0.9972849561890658,0.9930898321816387,6.183322191238403
occupancy-estimation,6,gini,0.9980254226829569,0.993583415597236,11.79965877532959
occupancy-estimation,6,entropy,0.9981488337652721,0.993583415597236,7.3024680614471436
occupancy-estimation,7,gini,0.9990127113414785,0.993583415597236,19.646427869796753
occupancy-estimation,7,entropy,0.998765889176848,0.9955577492596249,7.8310840129852295
occupancy-estimation,8,gini,0.9996297667530544,0.9945705824284304,24.721335411071777
occupancy-estimation,8,entropy,0.9995063556707392,0.9955577492596249,8.577075958251953

miniboone,3,gini,0.8636149580494181,0.865951639564833,28.977692127227783
miniboone,3,entropy,0.8635669046909689,0.8660669665167416,25.429236888885498
miniboone,4,gini,0.8768872956530932,0.8780225271979395,48.784706830978394
miniboone,4,entropy,0.8768872956530932,0.8780225271979395,48.26649188995361
miniboone,5,gini,0.8872379890630556,0.8885557221389305,106.62737011909485
miniboone,5,entropy,0.8868920048822212,0.8871333563987237,105.07102727890015
miniboone,6,gini,0.8980596053858204,0.8976665513397147,158.94786095619202
miniboone,6,entropy,0.896790996722761,0.8961288586475993,160.38994646072388
miniboone,7,gini,0.9056135933340381,0.903010033444816,281.6267395019531
miniboone,7,entropy,0.9032493680983364,0.8992042440318302,241.99095606803894
miniboone,8,gini,0.9124467809055175,0.9052781301656864,417.7540030479431
miniboone,8,entropy,0.911303110974426,0.903010033444816,396.7124297618866

sensorless-drive-diagnosis,3,gini,0.4893712478902728,0.4862416680909246,16.39896297454834
sensorless-drive-diagnosis,3,entropy,0.47606127288653405,0.4742779012134678,15.054235935211182
sensorless-drive-diagnosis,4,gini,0.5970901788194074,0.5969065117074004,31.53556990623474
sensorless-drive-diagnosis,4,entropy,0.5956160403358473,0.5948555802426936,34.64433693885803
sensorless-drive-diagnosis,5,gini,0.6519751319247121,0.654076226286105,73.34132266044617
sensorless-drive-diagnosis,5,entropy,0.6414638836071528,0.644847034694924,73.93447089195251
sensorless-drive-diagnosis,6,gini,0.7052363962655158,0.699538540420441,125.42879557609558
sensorless-drive-diagnosis,6,entropy,0.7092742538509197,0.7076568108015724,125.7208104133606
sensorless-drive-diagnosis,7,gini,0.764693315102442,0.7609810288839515,234.70690822601318
sensorless-drive-diagnosis,7,entropy,0.7680902429123849,0.7640574260810118,234.2872359752655
sensorless-drive-diagnosis,8,gini,0.8066528510692845,0.799008716458725,451.95031666755676
sensorless-drive-diagnosis,8,entropy,0.8086397333732134,0.7995214493249018,460.9626965522766

ml-prove,3,gini,0.44311246730601567,0.4300653594771242,2.6381590366363525
ml-prove,3,entropy,0.4470357454228422,0.43790849673202614,0.6050698757171631
ml-prove,4,gini,0.46512641673932,0.43790849673202614,1.3266019821166992
ml-prove,4,entropy,0.4718831734960767,0.4542483660130719,1.3291151523590088
ml-prove,5,gini,0.49585876198779427,0.46862745098039216,3.083156108856201
ml-prove,5,entropy,0.501743679163034,0.4823529411764706,2.5508530139923096
ml-prove,6,gini,0.5259372275501307,0.4823529411764706,5.414106845855713
ml-prove,6,entropy,0.52615518744551,0.4895424836601307,5.433498859405518
ml-prove,7,gini,0.5590671316477768,0.49673202614379086,11.693832159042358
ml-prove,7,entropy,0.5553618134263295,0.4934640522875817,12.388768911361694
ml-prove,8,gini,0.5863121185701831,0.5045751633986928,27.706802368164062
ml-prove,8,entropy,0.5895815170008718,0.5026143790849673,35.25092601776123

avila,3,gini,0.5576222435282838,0.5514994730286481,6.5400519371032715
avila,3,entropy,0.5506232023010547,0.5481460189709687,5.268264055252075
avila,4,gini,0.586960690316395,0.5792852352208488,8.593509912490845
avila,4,entropy,0.5876318312559923,0.5812973076554565,8.757481098175049
avila,5,gini,0.6295302013422819,0.6187601801283894,15.423097848892212
avila,5,entropy,0.6224352828379675,0.6134904666091788,17.415108919143677
avila,6,gini,0.6665388302972196,0.6543067931397911,33.449596881866455
avila,6,entropy,0.6687440076701822,0.6550732969244035,34.19126296043396
avila,7,gini,0.7067114093959731,0.688320398581968,56.08963203430176
avila,7,entropy,0.7226270373921381,0.7019258407588388,66.6225528717041
avila,8,gini,0.7604985618408437,0.7412091597202262,109.8980348110199
avila,8,entropy,0.77679769894535,0.7549104148701734,130.52835488319397
